station,date,N2_s2,rmm1,rmm2,phase,amplitude,group
FMM00091334,2003-12-12,0.00010639303910949378,0.89225501,-1.787413,3.0,1.9977398,2-3
FMM00091334,2003-12-13,0.00012662210548167852,1.1081697,-1.3897772,3.0,1.7775041,2-3
FMM00091334,2003-12-14,0.0001384978669484799,1.3701249,-1.0667979,4.0,1.7364619,4-5
FMM00091334,2003-12-15,0.0001257040860572254,1.8376626,-0.54166591,4.0,1.9158303,4-5
FMM00091334,2003-12-16,0.0001213880855218381,1.9290322,-0.39890388,4.0,1.9698451,4-5
FMM00091334,2003-12-17,0.00012047590106513634,1.8797617,-0.000449739047,4.0,1.8797617,4-5
FMM00091334,2003-12-18,0.00011329658664684165,1.7717992,0.31984824,5.0,1.8004376,4-5
FMM00091334,2003-12-19,0.00012090798603209784,1.990899,0.26712716,5.0,2.0087397,4-5
FMM00091334,2003-12-20,0.00013505351012602066,1.9997106,0.2640267,5.0,2.0170653,4-5
FMM00091334,2003-12-21,0.0001477391495208905,1.843044,0.35086682,5.0,1.8761446,4-5
FMM00091334,2003-12-22,0.00014472354775240304,1.8022587,1.1268051,5.0,2.1255178,4-5
FMM00091334,2003-12-23,0.00015561163231709086,1.4385922,1.7218231,6.0,2.2437072,6-7
FMM00091334,2003-12-24,0.00014460776663017996,0.81085229,2.0271654,6.0,2.1833189,6-7
FMM00091334,2003-12-25,0.00012339867257911552,0.38761383,2.3606837,6.0,2.3922944,6-7
FMM00091334,2003-12-26,0.0001285204271374822,0.0975867063,2.5134101,6.0,2.5153039,6-7
FMM00091334,2003-12-27,0.00011052700522774816,-0.13582592,2.3699944,7.0,2.3738832,6-7
FMM00091334,2003-12-28,0.00014510172593301863,-0.2562947,2.2209702,7.0,2.2357092,6-7
FMM00091334,2003-12-29,0.00016938680938157575,-0.386509,2.0312028,7.0,2.0676494,6-7
FMM00091334,2003-12-30,9.064650675625736e-05,-0.2667827,1.8241222,7.0,1.8435278,6-7
FMM00091334,2003-12-31,0.00010671769557129803,0.19099402,1.5983869,6.0,1.6097575,6-7
FMM00091334,2004-01-01,0.00013198126982493256,0.62051898,1.7258062,6.0,1.8339714,6-7
FMM00091334,2004-01-02,9.970942329172954e-05,0.78280044,1.6482501,6.0,1.8246931,6-7
FMM00091334,2004-01-03,0.00014485437674404019,0.658351,1.5454512,6.0,1.679835,6-7
FMM00091334,2004-01-04,0.00011941251773833915,-0.0595382489,1.5944957,7.0,1.5956068,6-7
FMM00091334,2004-01-05,0.00013505242065182976,-0.46036625,1.9381809,7.0,1.992105,6-7
FMM00091334,2004-01-06,0.00011505565121015636,-0.76422358,2.0228567,7.0,2.1624031,6-7
FMM00091334,2004-01-07,0.000131590061003444,-1.0117716,2.1174176,7.0,2.3467293,6-7
FMM00091334,2004-01-08,0.00012210373025934072,-1.5580072,2.119257,7.0,2.6303301,6-7
FMM00091334,2004-01-09,0.00012869931154978437,-1.8645542,2.148278,7.0,2.8445845,6-7
FMM00091334,2004-01-10,0.00013361375032946234,-2.1146755,1.9813873,8.0,2.8978868,1-8
FMM00091334,2004-01-11,0.00014171166960069855,-2.3083537,1.7842698,8.0,2.9175529,1-8
FMM00091334,2004-01-12,8.18974669058203e-05,-2.4200227,1.464357,8.0,2.8285778,1-8
FMM00091334,2004-01-13,0.00010253469079190617,-2.1995883,0.98841828,8.0,2.4114642,1-8
FMM00091334,2004-01-14,0.0001740511802291499,-2.0386391,0.46940985,8.0,2.0919836,1-8
FMM00091334,2004-01-15,0.00014510910359259623,-2.1324036,0.20401146,8.0,2.1421406,1-8
FMM00091334,2004-01-16,0.0001377182240372737,-2.2529168,0.0196823627,8.0,2.2530026,1-8
FMM00091334,2004-01-17,0.00012537775047288748,-2.1601825,-0.24523953,1.0,2.1740587,1-8
FMM00091334,2004-01-18,0.00017371920141467915,-1.8632389,-0.39214569,1.0,1.9040582,1-8
FMM00091334,2004-01-19,0.00019933861059691848,-1.6637548,-0.42094776,1.0,1.7161809,1-8
FMM00091334,2004-01-20,0.0001433432375226845,-1.9622653,-0.94217736,1.0,2.1767368,1-8
FMM00091334,2004-01-21,0.00017775256183378359,-1.8385618,-1.4616768,1.0,2.3487887,1-8
FMM00091334,2004-01-22,0.0001329012605134428,-1.422309,-1.6969731,2.0,2.2141998,2-3
FMM00091334,2004-01-23,0.00011213956608956588,-0.71698117,-1.8692557,2.0,2.0020437,2-3
FMM00091334,2004-01-24,0.00012678654994685486,-0.47731775,-1.9670823,2.0,2.0241652,2-3
FMM00091334,2004-01-25,0.00011203637466239639,-0.40032452,-2.126791,2.0,2.1641395,2-3
FMM00091334,2004-01-26,0.0001464753171596384,-0.32417136,-2.4783289,2.0,2.4994402,2-3
FMM00091334,2004-01-27,0.0001563034356772796,0.12250784,-2.5077591,3.0,2.5107496,2-3
FMM00091334,2004-01-28,0.0001396273012848506,0.52336818,-2.2167971,3.0,2.277741,2-3
FMM00091334,2004-01-29,0.00012504380917726458,0.88168979,-2.036907,3.0,2.219542,2-3
FMM00091334,2004-01-30,0.0001260930696594758,1.4236811,-2.0619793,3.0,2.5057187,2-3
FMM00091334,2004-01-31,8.376955903270185e-05,1.5491322,-1.8809633,3.0,2.4367671,2-3
FMM00091334,2004-02-01,0.00010183523192061923,1.8406681,-1.6956292,4.0,2.5026422,4-5
FMM00091334,2004-02-02,0.00013183408847862617,1.9353225,-1.3247248,4.0,2.3452866,4-5
FMM00091334,2004-02-03,0.00011072958555102903,2.1921563,-1.0883516,4.0,2.4474597,4-5
FMM00091334,2004-02-04,0.00014907401991927312,2.3731418,-1.0625858,4.0,2.6001711,4-5
FMM00091334,2004-02-05,7.738849415108954e-05,2.3818514,-0.855214,4.0,2.5307326,4-5
FMM00091334,2004-02-06,0.00010864812574269873,2.3431745,-0.57584864,4.0,2.4128962,4-5
FMM00091334,2004-02-07,9.527357074287654e-05,2.4814968,-0.0565770976,4.0,2.4821417,4-5
FMM00091334,2004-02-08,9.132253098152866e-05,2.505723,0.18163235,5.0,2.5122974,4-5
FMM00091334,2004-02-09,9.254036099883187e-05,2.1245437,0.12837002,5.0,2.1284184,4-5
FMM00091334,2004-02-10,0.00013874231172510555,1.6545459,0.39925957,5.0,1.7020371,4-5
FMM00091334,2004-02-11,0.00018269566737072094,1.1266012,0.61185569,5.0,1.2820288,4-5
FMM00091334,2004-02-12,0.00015886384929107372,0.67492884,0.81475323,6.0,1.0579942,6-7
FMM00091334,2004-02-13,0.00012296597115658158,0.65749818,0.76244605,6.0,1.0067909,6-7
FMM00091334,2004-02-14,0.0001440054615005012,0.59464127,0.62823546,6.0,0.86503065,6-7
FMM00091334,2004-02-15,0.00012385845951321488,0.60009754,0.87014931,6.0,1.0570132,6-7
FMM00091334,2004-02-16,0.00012498689343048747,0.64000678,1.0061377,6.0,1.1924436,6-7
FMM00091334,2004-02-17,0.00013745491937187796,0.73314136,1.0689244,6.0,1.296185,6-7
FMM00091334,2004-02-18,0.00014113365303084635,0.5232271,0.84072721,6.0,0.99024683,6-7
FMM00091334,2004-02-19,0.00015566970835604249,-0.0961701348,0.56816721,7.0,0.57624882,6-7
FMM00091334,2004-02-20,0.0001753154953419531,-0.70111388,0.61151445,8.0,0.93032819,1-8
FMM00091334,2004-02-21,0.00014441175992026777,-0.73207372,0.53804928,8.0,0.90853119,1-8
FMM00091334,2004-02-22,0.00013064471117326485,-0.62948775,0.5603444,8.0,0.84275782,1-8
FMM00091334,2004-02-23,0.00014537093739241358,-0.1698752,0.55417418,7.0,0.57962626,6-7
FMM00091334,2004-02-24,0.00011623440479696538,0.20947723,0.59495479,6.0,0.63075501,6-7
FMM00091334,2004-02-25,0.00014168937756212638,0.36195782,0.49313316,6.0,0.61171383,6-7
FMM00091334,2004-02-26,9.644953418257273e-05,0.87634534,0.48018068,5.0,0.99927706,4-5
FMM00091334,2004-02-27,9.970094405429482e-05,1.419469,0.27083218,5.0,1.4450753,4-5
FMM00091334,2004-02-28,0.0001294522758621871,1.4642372,0.19661905,5.0,1.4773793,4-5
FMM00091334,2004-02-29,0.0001037436297739591,1.4227198,0.41115728,5.0,1.4809395,4-5
FMM00091334,2004-03-01,0.00016745323782838218,1.5143279,0.41806716,5.0,1.5709771,4-5
FMM00091334,2004-03-02,0.00014001848848843563,1.3570976,0.21122,5.0,1.3734366,4-5
FMM00091334,2004-03-03,0.00014414800295097958,1.2233477,-0.11032039,4.0,1.2283119,4-5
FMM00091334,2004-03-04,0.00011775172440968264,0.86365622,-0.37226823,4.0,0.94047099,4-5
FMM00091334,2004-03-05,9.790301664515901e-05,0.53366327,-0.68763143,3.0,0.87042141,2-3
FMM00091334,2004-03-06,0.0001384588563436203,0.75457466,-0.8854838,3.0,1.1633849,2-3
FMM00091334,2004-03-07,0.00010656146038054575,0.65555716,-1.0476696,3.0,1.2358669,2-3
FMM00091334,2004-03-08,0.00010458363755551482,0.6649875,-1.2147106,3.0,1.3848214,2-3
FMM00091334,2004-03-09,0.000139796115783905,0.93596292,-1.0547824,3.0,1.4101746,2-3
FMM00091334,2004-03-10,0.00010200311473666447,1.4173512,-0.8809852,4.0,1.6688378,4-5
FMM00091334,2004-03-11,0.00010811740054696357,1.7118479,-0.9531461,4.0,1.9593139,4-5
FMM00091334,2004-03-12,0.0001143214218814016,2.0243595,-0.68076485,4.0,2.1357603,4-5
FMM00091334,2004-03-13,0.00012401890256763672,2.2192516,-0.50793624,4.0,2.2766373,4-5
FMM00091334,2004-03-14,0.00016845884411320592,2.2859879,-0.5544697,4.0,2.3522706,4-5
FMM00091334,2004-03-15,0.00011422624490214659,2.3462825,-0.17562683,4.0,2.3528464,4-5
FMM00091334,2004-03-16,0.00012151583730463748,2.3682766,0.45951954,5.0,2.4124453,4-5
FMM00091334,2004-03-17,0.0001018022486823285,2.5220394,1.1218675,5.0,2.7603025,4-5
FMM00091334,2004-03-18,8.992556614666802e-05,2.3956435,1.4855239,5.0,2.8188453,4-5
FMM00091334,2004-03-19,0.00011006261982799339,2.2094717,1.842252,5.0,2.8767443,4-5
FMM00091334,2004-03-20,0.00012467387702161422,2.0989115,2.091861,5.0,2.9633279,4-5
FMM00091334,2004-03-21,0.00011314003845490172,1.8647598,2.2819533,6.0,2.9469714,6-7
FMM00091334,2004-03-22,0.00013311364574266263,1.4888129,2.4812095,6.0,2.8936076,6-7
FMM00091334,2004-03-23,9.899085840025347e-05,1.150223,2.9643848,6.0,3.1797156,6-7
FMM00091334,2004-03-24,0.00010758686788749975,0.59508204,3.0773709,6.0,3.1343796,6-7
FMM00091334,2004-03-25,0.00014996044086590217,0.0513175912,2.8828909,6.0,2.8833475,6-7
FMM00091334,2004-03-26,9.49266896844563e-05,-0.70122147,2.566025,7.0,2.6601121,6-7
FMM00091334,2004-03-27,0.00016450553383746616,-1.2702515,2.3247521,7.0,2.649153,6-7
FMM00091334,2004-03-28,0.0001674312132584061,-1.5410117,2.03457,7.0,2.5522914,6-7
FMM00091334,2004-03-29,0.00012206296129639379,-1.8110243,1.3946319,8.0,2.2857835,1-8
FMM00091334,2004-03-30,0.00012846052886085658,-2.0313826,1.1592486,8.0,2.3388827,1-8
FMM00091334,2004-03-31,0.00013402711850707833,-2.0681815,0.74819666,8.0,2.1993575,1-8
FMM00091334,2004-04-01,0.00014334889679771992,-1.926266,0.0950749889,8.0,1.9286108,1-8
FMM00091334,2004-04-02,0.0001615235559395135,-1.6243709,-0.30185509,1.0,1.6521796,1-8
FMM00091334,2004-04-03,0.00015434137734560466,-1.3172052,-0.5670383,1.0,1.4340718,1-8
FMM00091334,2004-04-04,0.00013259407204442285,-1.0374693,-0.31759763,1.0,1.0849934,1-8
FMM00091334,2004-04-05,0.00011549750599176903,-0.78722483,-0.29451668,1.0,0.84051353,1-8
FMM00091334,2004-04-06,0.00012138468618586647,-0.500471,-0.56556708,2.0,0.75520676,2-3
FMM00091334,2004-04-07,9.345897510237672e-05,-0.24584453,-0.53701484,2.0,0.59061366,2-3
FMM00091334,2004-04-08,0.00012366583832081323,-0.0883043259,-0.24511537,2.0,0.26053637,2-3
FMM00091334,2004-04-09,0.0001347845940425329,-0.32787156,0.22485006,8.0,0.39756423,1-8
FMM00091334,2004-04-10,0.00010182680901939633,-0.6247766,0.63369316,7.0,0.88989484,6-7
FMM00091334,2004-04-11,0.000150204582827674,-0.86420381,0.90994316,7.0,1.2549282,6-7
FMM00091334,2004-04-12,0.00013156820462975692,-0.72785127,0.84230798,7.0,1.1132162,6-7
FMM00091334,2004-04-13,0.00015880139341189987,-0.79541951,1.0817369,7.0,1.3427014,6-7
FMM00091334,2004-04-14,0.0001575606093746137,-0.93275249,1.2979147,7.0,1.5983146,6-7
FMM00091334,2004-04-15,0.00013500419208460976,-0.82679361,1.3220125,7.0,1.5592642,6-7
FMM00091334,2004-04-16,0.00014252811208227082,-0.82489866,0.90683907,7.0,1.2258935,6-7
FMM00091334,2004-04-17,0.00012428244529098188,-0.4877198,0.5107255,7.0,0.70619482,6-7
FMM00091334,2004-04-18,0.00012507845402587127,-0.19631498,-0.0454889424,1.0,0.20151629,1-8
FMM00091334,2004-04-19,9.533122858746413e-05,-0.44709781,-0.41035408,1.0,0.60686648,1-8
FMM00091334,2004-04-20,0.00011320854075814512,-0.81122512,-0.77417845,1.0,1.1213557,1-8
FMM00091334,2004-04-21,0.000110000576657971,-0.89490128,-0.97002327,2.0,1.3197702,2-3
FMM00091334,2004-04-22,0.0001329565204259836,-0.93240464,-1.3090696,2.0,1.6071844,2-3
FMM00091334,2004-04-23,0.00014202542623688059,-1.084895,-1.4789293,2.0,1.8341835,2-3
FMM00091334,2004-04-24,0.00012142431445777893,-0.97433782,-1.4937307,2.0,1.783414,2-3
FMM00091334,2004-04-25,0.00015496966333963325,-1.0087246,-1.5590545,2.0,1.8569266,2-3
FMM00091334,2004-04-26,0.00013037407559971951,-0.57261992,-1.7082012,2.0,1.8016229,2-3
FMM00091334,2004-04-27,0.0001518437428474059,-0.12260453,-1.6968797,2.0,1.7013032,2-3
FMM00091334,2004-04-28,0.00013451268591189427,0.4480449,-1.7798228,3.0,1.835351,2-3
FMM00091334,2004-04-29,0.00011877467722955776,0.83766413,-1.8895139,3.0,2.0668681,2-3
FMM00091334,2004-04-30,0.00012921608175487702,1.0158057,-2.0095594,3.0,2.2517083,2-3
FMM00091334,2004-05-01,0.00012356111493662262,1.0214816,-2.0317707,3.0,2.274097,2-3
FMM00091334,2004-05-02,0.0001433061826390598,1.0515399,-2.031513,3.0,2.2875273,2-3
FMM00091334,2004-05-03,0.0001138208137584002,1.1176686,-2.1478541,3.0,2.4212518,2-3
FMM00091334,2004-05-04,0.0001800707161049365,0.92234135,-2.2215466,3.0,2.405407,2-3
FMM00091334,2004-05-05,0.00012620642332366818,1.0404459,-2.2752349,3.0,2.5018437,2-3
FMM00091334,2004-05-06,0.0001298145681889244,1.2282717,-1.8050716,3.0,2.1833313,2-3
FMM00091334,2004-05-07,0.00014350140452849217,1.7453624,-1.2364165,4.0,2.1389287,4-5
FMM00091334,2004-05-08,0.0001134875429959178,1.893693,-0.66653556,4.0,2.0075715,4-5
FMM00091334,2004-05-09,7.488966192491762e-05,1.789905,-0.28573161,4.0,1.8125678,4-5
FMM00091334,2004-05-10,0.00010815309389155799,1.6939797,-0.0493992493,4.0,1.6946999,4-5
FMM00091334,2004-05-11,0.0001399018839359835,1.7553934,0.19321443,5.0,1.7659948,4-5
FMM00091334,2004-05-12,0.00017184836281156275,1.7530659,0.43643114,5.0,1.8065748,4-5
FMM00091334,2004-05-13,0.00016320186268703907,1.3861642,0.45708644,5.0,1.4595819,4-5
FMM00091334,2004-05-14,0.0001397511643273468,0.68691301,0.82691938,6.0,1.0750093,6-7
FMM00091334,2004-05-15,0.00017516798634877926,0.34632504,1.0871803,6.0,1.1410092,6-7
FMM00091334,2004-05-16,0.00011711886791368359,0.0342029668,0.93722159,6.0,0.93784547,6-7
FMM00091334,2004-05-17,0.00012026400922614724,-0.3742702,0.78189361,7.0,0.86685395,6-7
FMM00091334,2004-05-18,0.00012603978247724832,-0.80998456,0.47490457,8.0,0.93894053,1-8
FMM00091334,2004-05-19,0.00012614317600785423,-0.65987122,0.20008489,8.0,0.68953896,1-8
FMM00091334,2004-05-20,0.00011699613407111322,-0.5946582,0.24868244,8.0,0.6445629,1-8
FMM00091334,2004-05-21,0.0001571658789942132,-0.46441513,0.16034961,8.0,0.49131805,1-8
FMM00091334,2004-05-22,0.00014998857457717034,-0.55382335,-0.21810159,1.0,0.59522146,1-8
FMM00091334,2004-05-23,0.00010053899248800482,-0.42737678,-0.35099837,1.0,0.55303776,1-8
FMM00091334,2004-05-24,0.0001693457665115355,-0.67840773,-0.29980844,1.0,0.7417022,1-8
FMM00091334,2004-05-25,0.0001133525213816873,-1.1146749,-0.46071443,1.0,1.2061335,1-8
FMM00091334,2004-05-26,0.00011126482534363209,-1.3174946,-0.69855469,1.0,1.4912313,1-8
FMM00091334,2004-05-27,0.000160920533341255,-1.2811545,-0.93025839,1.0,1.583268,1-8
FMM00091334,2004-05-28,0.00015470585582505366,-1.2550436,-1.0871254,1.0,1.6604145,1-8
FMM00091334,2004-05-29,0.00010772272204897017,-0.91015768,-1.1033108,2.0,1.4302734,2-3
FMM00091334,2004-05-30,0.00010282824926666288,-0.50925112,-0.98154807,2.0,1.1057909,2-3
FMM00091334,2004-05-31,0.00010330426453420614,-0.12217322,-0.66433531,2.0,0.6754759,2-3
FMM00091334,2004-06-01,8.855542885228773e-05,-0.15745907,-0.31935012,2.0,0.35605878,2-3
FMM00091334,2004-06-02,0.0001500416156699024,-0.089063108,-0.29829502,2.0,0.31130719,2-3
FMM00091334,2004-06-03,0.00013758033206140948,-0.12866293,-0.24763982,2.0,0.27906922,2-3
FMM00091334,2004-06-04,0.0001192786862483048,-0.42839852,-0.1425676,1.0,0.45149842,1-8
FMM00091334,2004-06-05,0.00011916527055227427,-0.59184259,-0.37252817,1.0,0.69932461,1-8
FMM00091334,2004-06-06,0.00012040376777851284,-0.54674393,-0.22239824,1.0,0.5902456,1-8
FMM00091334,2004-06-07,0.00015167094161220644,-0.44374683,-0.29898524,1.0,0.53507328,1-8
FMM00091334,2004-06-08,0.00011984023958423634,-0.35773137,-0.35283211,1.0,0.50245619,1-8
FMM00091334,2004-06-09,9.755211851416706e-05,-0.20064555,-0.37454748,2.0,0.42490524,2-3
FMM00091334,2004-06-10,0.00011765239348781184,0.12372672,-0.21456183,3.0,0.2476794,2-3
FMM00091334,2004-06-11,0.0001181393121575997,0.0948310867,-0.30687192,3.0,0.32119045,2-3
FMM00091334,2004-06-12,0.0001300061314553033,0.25842997,-0.50845563,3.0,0.57036233,2-3
FMM00091334,2004-06-13,0.0001320145594269973,0.46361274,-0.31133386,4.0,0.55844921,4-5
FMM00091334,2004-06-14,0.0001585549418783058,0.71600175,-0.0903765038,4.0,0.72168303,4-5
FMM00091334,2004-06-15,0.00013626780807619754,0.41677678,0.43015802,6.0,0.59894806,6-7
FMM00091334,2004-06-16,8.87857197819184e-05,0.10139566,0.64011073,6.0,0.64809167,6-7
FMM00091334,2004-06-17,0.00015345254183622183,-0.0683069602,0.90755981,7.0,0.91012669,6-7
FMM00091334,2004-06-18,0.00015414535006479118,0.0778695866,1.4178257,6.0,1.4199625,6-7
FMM00091334,2004-06-19,0.00012605494999904797,0.18600529,1.5089599,6.0,1.5203809,6-7
FMM00091334,2004-06-20,0.0001472997210300586,0.30491525,1.3041073,6.0,1.3392794,6-7
FMM00091334,2004-06-21,0.00015900552365667416,0.12982306,1.0682808,6.0,1.0761403,6-7
FMM00091334,2004-06-22,0.00013160905669023788,-0.074472554,1.2868958,7.0,1.2890488,6-7
FMM00091334,2004-06-23,0.00014146484494676772,-0.41209471,1.3571799,7.0,1.418365,6-7
FMM00091334,2004-06-24,0.00010307249016186504,-0.48171055,1.5528865,7.0,1.6258848,6-7
FMM00091334,2004-06-25,0.00013721184375818348,-0.31719202,1.7167717,7.0,1.7458282,6-7
FMM00091334,2004-06-26,0.00014311463295310373,-0.4490248,1.6970054,7.0,1.755406,6-7
FMM00091334,2004-06-27,0.00010554986173861023,-0.64547312,1.9327942,7.0,2.0377264,6-7
FMM00091334,2004-06-28,0.0001094436936286843,-0.65249842,2.2062013,7.0,2.3006692,6-7
FMM00091334,2004-06-29,0.00014454255434147862,-0.91954714,2.1346219,7.0,2.3242586,6-7
FMM00091334,2004-06-30,0.00012267604016185093,-1.2642058,1.5325738,7.0,1.9867055,6-7
FMM00091334,2004-07-01,0.00011929153978017648,-1.5291523,1.0271326,8.0,1.8420935,1-8
FMM00091334,2004-07-02,0.00011255560756292382,-1.7595489,0.67400038,8.0,1.8842211,1-8
FMM00091334,2004-07-03,0.0001175401580745978,-2.1106379,0.25064465,8.0,2.1254683,1-8
FMM00091334,2004-07-04,0.00010841190930777314,-2.2071202,0.0170021988,8.0,2.2071855,1-8
FMM00091334,2004-07-05,0.00010392308455119242,-2.5848653,0.0560890697,8.0,2.5854738,1-8
FMM00091334,2004-07-06,0.00011102318240234377,-2.6699367,-0.26248088,1.0,2.6828079,1-8
FMM00091334,2004-07-07,0.0001290683395719954,-2.7230477,-0.6505124,1.0,2.7996705,1-8
FMM00091334,2004-07-08,0.00011522394794376654,-2.545532,-0.73493195,1.0,2.6495013,1-8
FMM00091334,2004-07-09,0.0001127350934716017,-2.4240506,-0.63401079,1.0,2.5055921,1-8
FMM00091334,2004-07-10,0.00010158013799885243,-2.3811018,-0.7311607,1.0,2.4908316,1-8
FMM00091334,2004-07-11,0.00011896018773124278,-2.0964553,-0.8333053,1.0,2.2559972,1-8
FMM00091334,2004-07-12,0.00010381867645195127,-1.925796,-0.86681157,1.0,2.1118836,1-8
FMM00091334,2004-07-13,0.00013109703547467397,-2.0342081,-0.92023301,1.0,2.2326736,1-8
FMM00091334,2004-07-14,9.013491282952582e-05,-1.7917888,-1.0633171,1.0,2.0835428,1-8
FMM00091334,2004-07-15,9.118895535495314e-05,-1.6476411,-1.1551974,1.0,2.0122628,1-8
FMM00091334,2004-07-16,0.0001367998511249089,-1.5723878,-0.91921788,1.0,1.8213636,1-8
FMM00091334,2004-07-17,0.00011488172717014274,-1.2993668,-0.76554853,1.0,1.5081177,1-8
FMM00091334,2004-07-18,0.00010052734046705922,-1.1492281,-0.59436506,1.0,1.2938296,1-8
FMM00091334,2004-07-19,0.0001114957373638069,-1.1314361,-0.52991968,1.0,1.2493849,1-8
FMM00091334,2004-07-20,8.77475788070465e-05,-1.0119596,-0.35149968,1.0,1.0712676,1-8
FMM00091334,2004-07-21,0.00012943504180493645,-1.0307417,-0.43820634,1.0,1.1200238,1-8
FMM00091334,2004-07-22,9.294338377530034e-05,-1.0471088,-0.44790009,1.0,1.1388816,1-8
FMM00091334,2004-07-23,0.00010083858761062125,-0.99816877,-0.63656694,1.0,1.1838744,1-8
FMM00091334,2004-07-24,0.00010069070333649174,-0.79347759,-0.62541366,1.0,1.0103211,1-8
FMM00091334,2004-07-25,0.0001248866809912288,-0.36722514,-0.41577858,2.0,0.55473071,2-3
FMM00091334,2004-07-26,0.00012499330816253054,-0.22552162,-0.576249,2.0,0.61880761,2-3
FMM00091334,2004-07-27,0.0001250700634304355,-0.15760756,-0.69945508,2.0,0.71699202,2-3
FMM00091334,2004-07-28,0.00013572763820137584,0.0490409508,-0.84235787,3.0,0.84378421,2-3
FMM00091334,2004-07-29,0.0001314892362804492,0.11012623,-0.53038436,3.0,0.54169673,2-3
FMM00091334,2004-07-30,0.000138109048383535,0.33729529,-0.0186216701,4.0,0.33780894,4-5
FMM00091334,2004-07-31,0.00010194692074749304,0.31638756,0.34469405,6.0,0.46788362,6-7
FMM00091334,2004-08-01,0.00010434583980037864,0.27238342,0.5650847,6.0,0.62730652,6-7
FMM00091334,2004-08-02,0.00012575540093837792,0.44354242,0.82200646,6.0,0.93403667,6-7
FMM00091334,2004-08-03,0.00014607618553696424,0.82621676,0.99472195,6.0,1.2930993,6-7
FMM00091334,2004-08-04,0.0001365893050487628,0.82556552,1.1050717,6.0,1.3793991,6-7
FMM00091334,2004-08-05,0.00015218854726661932,1.0576646,1.3658459,6.0,1.7274806,6-7
FMM00091334,2004-08-06,0.00017037985008968226,1.056266,1.2622533,6.0,1.6458982,6-7
FMM00091334,2004-08-07,0.00012443869772088984,1.1241542,1.0378467,5.0,1.5299832,4-5
FMM00091334,2004-08-08,9.313166239966736e-05,0.88145828,0.98430258,6.0,1.3212949,6-7
FMM00091334,2004-08-09,0.00013794103419962424,0.61991364,0.93246996,6.0,1.119729,6-7
FMM00091334,2004-08-10,0.00013492723216652964,0.71692187,1.0829023,6.0,1.2987126,6-7
FMM00091334,2004-08-11,0.00014515437611306006,0.54393619,1.1468291,6.0,1.2692847,6-7
FMM00091334,2004-08-12,0.00013923250867522644,0.24363384,1.2992548,6.0,1.3219004,6-7
FMM00091334,2004-08-13,0.00010150143586373499,0.20061687,1.6560177,6.0,1.6681252,6-7
FMM00091334,2004-08-14,0.00015214936842952563,0.28956333,1.7425675,6.0,1.7664621,6-7
FMM00091334,2004-08-15,0.0001249031806450054,0.17233086,1.5855092,6.0,1.5948471,6-7
FMM00091334,2004-08-16,0.00017503985853037563,-0.00224427949,1.19057,7.0,1.190572,6-7
FMM00091334,2004-08-17,0.00014907676259762952,-0.2373313,0.89607853,7.0,0.92697513,6-7
